Date,High,Low,Open,Close,Volume,Adj Close
2018-11-16,1614.47998,1573.119995,1587.5,1593.410034,6066100,1593.410034
2018-11-19,1581.189941,1503.359985,1577.01001,1512.290039,7790000,1512.290039
2018-11-20,1534.75,1420,1437.5,1495.459961,10878800,1495.459961
2018-11-21,1550,1515,1542.98999,1516.72998,5716800,1516.72998
2018-11-23,1536.199951,1501.810059,1517,1502.060059,2707600,1502.060059
2018-11-26,1584.810059,1524.219971,1539,1581.329956,6257700,1581.329956
2018-11-27,1597.650024,1558.01001,1575.98999,1581.420044,5783200,1581.420044
2018-11-28,1681.449951,1601.219971,1613.920044,1677.75,8458700,1677.75
2018-11-29,1689.98999,1652.329956,1674.98999,1673.569946,6613200,1673.569946
2018-11-30,1696,1666.5,1679.5,1690.170044,5761800,1690.170044
2018-12-3,1778.339966,1730,1769.459961,1772.359985,6862300,1772.359985
2018-12-4,1770.339966,1665,1756,1668.400024,8694500,1668.400024
2018-12-6,1701.050049,1609.849976,1614.869995,1699.189941,8789400,1699.189941
2018-12-7,1718.930054,1625.459961,1705.069946,1629.130005,7576100,1629.130005
2018-12-10,1657.98999,1590.869995,1623.839966,1641.030029,7494800,1641.030029
2018-12-11,1679.469971,1619.599976,1678,1643.23999,6244700,1643.23999
2018-12-12,1704.98999,1660.27002,1669,1663.540039,6598000,1663.540039
2018-12-13,1692.119995,1641.5,1680,1658.380005,5271300,1658.380005
2018-12-14,1642.569946,1585,1638,1591.910034,6367200,1591.910034
2018-12-17,1576.130005,1505.01001,1566,1520.910034,8829800,1520.910034
2018-12-18,1567.550049,1523.01001,1540,1551.47998,6523000,1551.47998
2018-12-19,1584.530029,1483.180054,1543.050049,1495.079956,8792200,1495.079956
2018-12-20,1509.5,1432.689941,1484,1460.829956,9991800,1460.829956
2018-12-21,1480,1363.959961,1464.98999,1377.449951,13640300,1377.449951
2018-12-24,1396.030029,1307,1346,1343.959961,7220000,1343.959961
2018-12-26,1473.160034,1363.01001,1368.890015,1470.900024,10411800,1470.900024
2018-12-27,1469,1390.310059,1454.199951,1461.640015,9722000,1461.640015
2018-12-28,1513.469971,1449,1473.349976,1478.02002,8829000,1478.02002
2018-12-31,1520.76001,1487,1510.800049,1501.969971,6954500,1501.969971
2019-1-2,1553.359985,1460.930054,1465.199951,1539.130005,7983100,1539.130005
2019-1-3,1538,1497.109985,1520.01001,1500.280029,6975600,1500.280029
2019-1-4,1594,1518.310059,1530,1575.390015,9182600,1575.390015
2019-1-7,1634.560059,1589.189941,1602.310059,1629.51001,7993200,1629.51001
2019-1-8,1676.609985,1616.609985,1664.689941,1656.579956,8881400,1656.579956
2019-1-9,1667.800049,1641.400024,1652.97998,1659.420044,6348800,1659.420044
2019-1-10,1663.25,1621.619995,1641.01001,1656.219971,6507700,1656.219971
2019-1-11,1660.290039,1636.219971,1640.550049,1640.560059,4686200,1640.560059
2019-1-14,1648.199951,1595.150024,1615,1617.209961,6005900,1617.209961
2019-1-15,1675.160034,1626.01001,1632,1674.560059,5998500,1674.560059
2019-1-16,1705,1675.880005,1684.219971,1683.780029,6366900,1683.780029
2019-1-17,1700.170044,1677.5,1680,1693.219971,4208900,1693.219971
2019-1-18,1716.199951,1691.540039,1712,1696.199951,6020500,1696.199951
2019-1-22,1681.869995,1610.199951,1681,1632.170044,6416800,1632.170044
2019-1-23,1657.430054,1612,1656,1640.02002,5225200,1640.02002
2019-1-24,1657.26001,1631.780029,1641.069946,1654.930054,4089900,1654.930054
2019-1-25,1683.47998,1661.609985,1670.5,1670.569946,4945900,1670.569946
2019-1-28,1645,1614.089966,1643.589966,1637.890015,4837700,1637.890015
2019-1-29,1632.380005,1590.719971,1631.27002,1593.880005,4632800,1593.880005
2019-1-30,1676.949951,1619.680054,1623,1670.430054,5783800,1670.430054
2019-1-31,1736.410034,1679.079956,1692.849976,1718.72998,10910300,1718.72998
2019-2-1,1673.060059,1622.01001,1638.880005,1626.22998,11506200,1626.22998
2019-2-4,1649.630005,1613.5,1623,1633.310059,4929100,1633.310059
2019-2-5,1665.26001,1642.5,1643.339966,1658.810059,4453100,1658.810059
2019-2-6,1672.26001,1633.339966,1670.75,1640.26001,3939900,1640.26001
2019-2-7,1625.540039,1592.910034,1625,1614.369995,4626600,1614.369995
2019-2-8,1588.589966,1566.76001,1586,1588.219971,5657500,1588.219971
2019-2-11,1609.290039,1586,1600.97998,1591,3317300,1591
2019-2-12,1639.400024,1598.880005,1604,1638.01001,4858600,1638.01001
2019-2-13,1656.380005,1637.109985,1647,1640,3560300,1640
2019-2-14,1637.900024,1606.060059,1624.5,1622.650024,4120500,1622.650024
2019-2-15,1628.910034,1604.5,1627.859985,1607.949951,4343900,1607.949951
2019-2-19,1634,1600.560059,1601,1627.579956,3681700,1627.579956
2019-2-20,1634.930054,1610.119995,1630,1622.099976,3337600,1622.099976
2019-2-21,1623.560059,1600.910034,1619.849976,1619.439941,3483400,1619.439941
2019-2-22,1634.939941,1621.170044,1623.5,1631.560059,3096200,1631.560059
2019-2-25,1654.599976,1630.390015,1641.449951,1633,3184500,1633
2019-2-26,1639.98999,1616.130005,1625.97998,1636.400024,2665800,1636.400024
2019-2-27,1641.810059,1615.099976,1628.180054,1641.089966,3148800,1641.089966
2019-2-28,1651.77002,1633.829956,1635.25,1639.829956,3025900,1639.829956
2019-3-1,1674.26001,1651,1655.130005,1671.72998,4974900,1671.72998
2019-3-4,1709.430054,1674.359985,1685,1696.170044,6167400,1696.170044
2019-3-5,1707.800049,1689.01001,1702.949951,1692.430054,3681500,1692.430054
2019-3-6,1697.75,1668.280029,1695.969971,1668.949951,3996000,1668.949951
2019-3-7,1669.75,1620.51001,1667.369995,1625.949951,4957000,1625.949951
2019-3-8,1622.719971,1586.569946,1604.01001,1620.800049,4667000,1620.800049
2019-3-11,1672.290039,1626.01001,1626.119995,1670.619995,3876400,1670.619995
2019-3-12,1684.27002,1660.97998,1669,1673.099976,3614500,1673.099976
2019-3-13,1700,1679.349976,1683,1690.810059,3552000,1690.810059
2019-3-14,1702,1684.339966,1691.199951,1686.219971,2946600,1686.219971
2019-3-15,1718.800049,1693.130005,1703,1712.359985,7550900,1712.359985
2019-3-18,1750,1712.630005,1712.699951,1742.150024,5429100,1742.150024
2019-3-19,1784.160034,1753.51001,1753.51001,1761.849976,6364200,1761.849976
2019-3-20,1799.5,1767.030029,1769.939941,1797.27002,6265600,1797.27002
2019-3-21,1823.75,1787.280029,1796.26001,1819.26001,5767800,1819.26001
2019-3-22,1818.97998,1763.109985,1810.170044,1764.77002,6363000,1764.77002
2019-3-25,1782.680054,1747.5,1757.790039,1774.26001,5103800,1774.26001
2019-3-26,1805.77002,1773.359985,1793,1783.76001,4865900,1783.76001
2019-3-27,1787.5,1745.680054,1784.130005,1765.699951,4324800,1765.699951
2019-3-28,1777.930054,1753.469971,1770,1773.420044,3043000,1773.420044
2019-3-29,1792.859985,1776.630005,1786.579956,1780.75,3320800,1780.75
2019-4-1,1815.670044,1798.72998,1800.109985,1814.189941,4238800,1814.189941
2019-4-2,1820,1805.119995,1811.02002,1813.97998,3448100,1813.97998
2019-4-3,1830,1809.619995,1826.719971,1820.699951,3926100,1820.699951
2019-4-4,1828.75,1804.199951,1820.650024,1818.859985,3623900,1818.859985
2019-4-5,1838.579956,1825.189941,1829,1837.280029,3640500,1837.280029
2019-4-8,1850.199951,1825.109985,1833.22998,1849.859985,3752800,1849.859985
2019-4-9,1853.089966,1831.780029,1845.48999,1835.839966,3714400,1835.839966
2019-4-10,1848,1828.810059,1841,1847.329956,2964000,1847.329956
2019-4-11,1849.949951,1840.310059,1848.699951,1844.069946,2654800,1844.069946
2019-4-12,1851.5,1841.300049,1848.400024,1843.060059,3114400,1843.060059
2019-4-15,1846.849976,1818.900024,1842,1844.869995,3724400,1844.869995
2019-4-16,1869.77002,1848,1851.349976,1863.040039,3044600,1863.040039
2019-4-17,1876.469971,1860.439941,1872.98999,1864.819946,2893500,1864.819946
2019-4-18,1870.819946,1859.47998,1868.790039,1861.689941,2749900,1861.689941
2019-4-22,1888.420044,1845.640015,1855.400024,1887.310059,3373800,1887.310059
2019-4-23,1929.26001,1889.579956,1891.199951,1923.77002,4640400,1923.77002
2019-4-24,1929.689941,1898.160034,1925,1901.75,3675800,1901.75
2019-4-25,1922.449951,1900.310059,1917,1902.25,6099100,1902.25
2019-4-26,1951,1898,1929,1950.630005,8432600,1950.630005
2019-4-29,1956.339966,1934.089966,1949,1938.430054,4021300,1938.430054
2019-4-30,1935.709961,1906.949951,1930.099976,1926.52002,3506000,1926.52002
2019-5-1,1943.640015,1910.550049,1933.089966,1911.52002,3117000,1911.52002
2019-5-2,1921.550049,1881.869995,1913.329956,1900.819946,3962900,1900.819946
2019-5-3,1964.400024,1936,1949,1962.459961,6381600,1962.459961
2019-5-6,1959,1910.5,1917.97998,1950.550049,5417800,1950.550049
2019-5-7,1949.099976,1903.380005,1939.98999,1921,5902100,1921
2019-5-8,1935.369995,1910,1918.869995,1917.77002,4078600,1917.77002
2019-5-9,1909.400024,1876,1900,1899.869995,5308300,1899.869995
2019-5-10,1903.790039,1856,1898,1889.97998,5718000,1889.97998
2019-5-13,1846.540039,1818,1836.560059,1822.680054,5783400,1822.680054
2019-5-14,1852.439941,1815.75,1839.5,1840.119995,4629100,1840.119995
2019-5-15,1874.430054,1823,1827.949951,1871.150024,4692600,1871.150024
2019-5-16,1917.51001,1882.290039,1885.939941,1907.569946,4707800,1907.569946
2019-5-17,1910.530029,1867.329956,1893.050049,1869,4736600,1869
2019-5-20,1867.780029,1835.540039,1852.689941,1858.969971,3798200,1858.969971
2019-5-21,1879,1846,1874.790039,1857.52002,4005100,1857.52002
2019-5-22,1871.48999,1851,1851.780029,1859.680054,2936600,1859.680054
2019-5-23,1844,1804.199951,1836.589966,1815.47998,4424300,1815.47998
2019-5-24,1841.76001,1817.849976,1835.890015,1823.280029,3369700,1823.280029
2019-5-28,1849.27002,1827.349976,1832.75,1836.430054,3200000,1836.430054
2019-5-29,1830,1807.530029,1823.119995,1819.189941,4279000,1819.189941
2019-5-30,1829.469971,1807.829956,1825.48999,1816.319946,3146900,1816.319946
2019-5-31,1795.589966,1772.699951,1790.01001,1775.069946,4618800,1775.069946
2019-6-3,1766.290039,1672,1760.01001,1692.689941,9098700,1692.689941
2019-6-4,1730.819946,1680.890015,1699.23999,1729.560059,5679100,1729.560059
2019-6-5,1752,1715.25,1749.599976,1738.5,4239800,1738.5
2019-6-6,1760,1726.130005,1737.709961,1754.359985,3689300,1754.359985
2019-6-7,1806.25,1759.48999,1763.699951,1804.030029,4808200,1804.030029
2019-6-10,1884.869995,1818,1822,1860.630005,5371000,1860.630005
2019-6-11,1893.699951,1858,1883.25,1863.699951,4042700,1863.699951
2019-6-12,1865,1844.380005,1853.97998,1855.319946,2678300,1855.319946
2019-6-13,1883.089966,1862.219971,1866.719971,1870.300049,2795800,1870.300049
2019-6-14,1876,1859,1864,1869.670044,2851200,1869.670044
2019-6-17,1895.689941,1875.449951,1876.5,1886.030029,2634300,1886.030029
2019-6-18,1921.670044,1899.790039,1901.349976,1901.369995,3895700,1901.369995
2019-6-19,1919.579956,1892.469971,1907.839966,1908.790039,2895300,1908.790039
2019-6-20,1935.199951,1905.800049,1933.329956,1918.189941,3217200,1918.189941
2019-6-21,1925.949951,1907.579956,1916.099976,1911.300049,3933600,1911.300049
2019-6-24,1916.859985,1901.300049,1912.660034,1913.900024,2283000,1913.900024
2019-6-25,1916.390015,1872.420044,1911.839966,1878.27002,3012300,1878.27002
2019-6-26,1903.800049,1887.319946,1892.47998,1897.829956,2441900,1897.829956
2019-6-27,1911.23999,1898.040039,1902,1904.280029,2141700,1904.280029
2019-6-28,1912.939941,1884,1909.099976,1893.630005,3037400,1893.630005
2019-7-1,1929.819946,1914.660034,1922.97998,1922.189941,3192100,1922.189941
2019-7-2,1934.790039,1906.630005,1919.380005,1934.310059,2645900,1934.310059
2019-7-3,1941.589966,1930.5,1935.890015,1939,1690300,1939
2019-7-5,1945.900024,1925.300049,1928.599976,1942.910034,2628400,1942.910034
2019-7-8,1956,1928.25,1934.119995,1952.319946,2883400,1952.319946
2019-7-9,1990.01001,1943.47998,1947.800049,1988.300049,4345700,1988.300049
2019-7-10,2024.939941,1995.400024,1996.51001,2017.410034,4931900,2017.410034
2019-7-11,2035.800049,1995.300049,2025.619995,2001.069946,4317800,2001.069946
2019-7-12,2017,2003.869995,2008.27002,2011,2509300,2011
2019-7-15,2022.900024,2001.550049,2021.400024,2020.98999,2981300,2020.98999
2019-7-16,2026.319946,2001.219971,2010.579956,2009.900024,2618200,2009.900024
2019-7-17,2012,1992.030029,2007.050049,1992.030029,2558800,1992.030029
2019-7-18,1987.5,1951.550049,1980.01001,1977.900024,3486900,1977.900024
2019-7-19,1996,1962.22998,1991.209961,1964.52002,3185600,1964.52002
2019-7-22,1989,1958.26001,1971.140015,1985.630005,2900000,1985.630005
2019-7-23,1997.790039,1973.130005,1995.98999,1994.48999,2703500,1994.48999
2019-7-24,2001.300049,1965.869995,1969.300049,2000.810059,2631300,2000.810059
2019-7-25,2001.199951,1972.719971,2001,1973.819946,4136500,1973.819946
2019-7-26,1950.900024,1924.51001,1942,1943.050049,4927100,1943.050049
2019-7-29,1932.22998,1890.540039,1930,1912.449951,4493200,1912.449951
2019-7-30,1909.890015,1883.47998,1891.119995,1898.530029,2910900,1898.530029
2019-7-31,1899.550049,1849.439941,1898.109985,1866.780029,4470700,1866.780029
2019-8-1,1897.920044,1844.01001,1871.719971,1855.319946,4713300,1855.319946
2019-8-2,1846.359985,1808.02002,1845.069946,1823.23999,4956200,1823.23999
2019-8-5,1788.670044,1748.780029,1770.219971,1765.130005,6058200,1765.130005
2019-8-6,1793.77002,1753.400024,1792.22998,1787.829956,5070300,1787.829956
2019-8-7,1798.930054,1757,1773.98999,1793.400024,4526900,1793.400024
2019-8-8,1834.26001,1798.109985,1806,1832.890015,3701200,1832.890015
2019-8-9,1831.089966,1802.219971,1828.949951,1807.579956,2879800,1807.579956
2019-8-12,1800.97998,1777,1795.98999,1784.920044,2905500,1784.920044
2019-8-13,1831.73999,1780,1783,1824.339966,3994000,1824.339966
2019-8-14,1795.650024,1757.219971,1793.01001,1762.959961,4893600,1762.959961
2019-8-15,1788,1761.959961,1781.98999,1776.119995,3759100,1776.119995
2019-8-16,1802.910034,1784.550049,1792.890015,1792.569946,3018000,1792.569946
2019-8-19,1826,1812.609985,1818.079956,1816.119995,2816300,1816.119995
2019-8-20,1816.819946,1799.880005,1814.5,1801.380005,1929500,1801.380005
2019-8-21,1829.579956,1815,1819.390015,1823.540039,2031800,1823.540039
2019-8-22,1829.410034,1800.099976,1828,1804.660034,2653500,1804.660034
2019-8-23,1804.900024,1745.22998,1793.030029,1749.619995,5270800,1749.619995
2019-8-26,1770,1743.51001,1766.910034,1768.869995,3080000,1768.869995
2019-8-27,1779.400024,1746.680054,1775.72998,1761.829956,3019700,1761.829956
2019-8-28,1767.859985,1744.050049,1755,1764.25,2419700,1764.25
2019-8-29,1798.550049,1777.25,1783,1786.400024,3015100,1786.400024
2019-8-30,1799.73999,1764.569946,1797.48999,1776.290039,3058700,1776.290039
2019-9-3,1800.800049,1768,1770,1789.839966,3543000,1789.839966
2019-9-4,1807.630005,1796.22998,1805,1800.619995,2324100,1800.619995
2019-9-5,1842,1815.579956,1821.949951,1840.719971,3310800,1840.719971
2019-9-6,1840.650024,1826.400024,1838.219971,1833.51001,2496900,1833.51001
2019-9-9,1850,1824.609985,1841,1831.349976,2999500,1831.349976
2019-9-10,1825.810059,1805.339966,1822.75,1820.550049,2613900,1820.550049
2019-9-11,1833.420044,1809.079956,1812.140015,1822.98999,2432800,1822.98999
2019-9-12,1853.660034,1834.280029,1837.630005,1843.550049,2823500,1843.550049
2019-9-13,1846.119995,1835.170044,1842.01001,1839.339966,1971300,1839.339966
2019-9-16,1825.689941,1800.199951,1824.02002,1807.839966,3675500,1807.839966
2019-9-17,1823.98999,1804.099976,1807.079956,1822.550049,1982400,1822.550049
2019-9-18,1822.060059,1795.5,1817.040039,1817.459961,2505600,1817.459961
2019-9-19,1832.569946,1817.900024,1821.02002,1821.5,2031500,1821.5
2019-9-20,1830.630005,1780.920044,1821.709961,1794.160034,5341900,1794.160034
2019-9-23,1792.699951,1767.319946,1777,1785.300049,2922300,1785.300049
2019-9-24,1795.709961,1735.550049,1790.609985,1741.609985,4616000,1741.609985
2019-9-25,1773,1723,1747.359985,1768.329956,3493200,1768.329956
2019-9-26,1763.369995,1731.5,1762.790039,1739.839966,3536800,1739.839966
2019-9-27,1749.119995,1713.819946,1748,1725.449951,3907200,1725.449951
2019-9-30,1737.459961,1709.219971,1726.98999,1735.910034,2644700,1735.910034
2019-10-1,1755.599976,1728.410034,1746,1735.650024,3084500,1735.650024
2019-10-2,1728.890015,1705,1727.73999,1713.22998,3301100,1713.22998
2019-10-3,1725,1685.060059,1713,1724.420044,3468200,1724.420044
2019-10-4,1740.579956,1719.22998,1726.02002,1739.650024,2471900,1739.650024
2019-10-7,1747.829956,1723.699951,1731.630005,1732.660034,2154700,1732.660034
2019-10-8,1727,1705,1722.48999,1705.51001,2542000,1705.51001
2019-10-9,1729.949951,1714.359985,1719.609985,1721.98999,2043500,1721.98999
2019-10-10,1738.290039,1713.75,1725.23999,1720.26001,2575200,1720.26001
2019-10-11,1745.449951,1729.859985,1742.920044,1731.920044,3255000,1731.920044
2019-10-14,1741.890015,1722,1728.910034,1736.430054,1910200,1736.430054
2019-10-15,1776.449951,1740.619995,1742.140015,1767.380005,3111700,1767.380005
2019-10-16,1786.23999,1770.52002,1773.329956,1777.430054,2763400,1777.430054
2019-10-17,1798.849976,1782.02002,1796.48999,1787.47998,2647400,1787.47998
2019-10-18,1793.97998,1749.199951,1787.800049,1757.51001,3362500,1757.51001
2019-10-21,1785.880005,1765,1769.660034,1785.660034,2130400,1785.660034
2019-10-22,1789.780029,1762,1788.150024,1765.72998,2111700,1765.72998
2019-10-23,1770.050049,1742,1761.300049,1762.170044,2138200,1762.170044
2019-10-24,1788.339966,1760.27002,1771.089966,1780.780029,4446100,1780.780029
2019-10-25,1764.209961,1695,1697.550049,1761.329956,9626400,1761.329956
2019-10-28,1778.699951,1742.5,1748.060059,1777.079956,3708900,1777.079956
2019-10-29,1777,1755.810059,1774.810059,1762.709961,2276900,1762.709961
2019-10-30,1782.380005,1759.119995,1760.23999,1779.98999,2449400,1779.98999
2019-10-31,1792,1771.47998,1775.98999,1776.660034,2781200,1776.660034
2019-11-1,1797.449951,1785.209961,1788.01001,1791.439941,2790400,1791.439941
2019-11-4,1815.060059,1801.01001,1801.01001,1804.660034,2771900,1804.660034
2019-11-5,1810.25,1794,1809.160034,1801.709961,1885500,1801.709961
2019-11-6,1802.5,1788.579956,1801,1795.77002,2029800,1795.77002
2019-11-7,1805.900024,1783.47998,1803.76001,1788.199951,2651100,1788.199951
2019-11-8,1789.880005,1774.040039,1787.890015,1785.880005,2123300,1785.880005
2019-11-11,1780,1767.130005,1778,1771.650024,1946000,1771.650024
2019-11-12,1786.219971,1771.910034,1774.660034,1778,2037600,1778
2019-11-13,1775,1747.319946,1773.390015,1753.109985,2989500,1753.109985
2019-11-14,1766.589966,1749.560059,1751.430054,1754.599976,2264800,1754.599976
2019-11-15,1761.680054,1732.859985,1760.050049,1739.48999,3927600,1739.48999
2019-11-18,1753.699951,1722.709961,1738.300049,1752.530029,2839500,1752.530029
2019-11-19,1760.680054,1743.030029,1756.98999,1752.790039,2270800,1752.790039
2019-11-20,1762.52002,1734.119995,1749.140015,1745.530029,2790000,1745.530029
2019-11-21,1746.869995,1730.359985,1743,1734.709961,2662900,1734.709961
2019-11-22,1746.430054,1731,1739.02002,1745.719971,2479100,1745.719971
2019-11-25,1777.420044,1753.23999,1753.25,1773.839966,3486200,1773.839966
2019-11-26,1797.030029,1778.349976,1779.920044,1796.939941,3181200,1796.939941
2019-11-27,1824.5,1797.310059,1801,1818.51001,3025600,1818.51001
2019-11-29,1824.689941,1800.790039,1817.780029,1800.800049,1923400,1800.800049
2019-12-2,1805.550049,1762.680054,1804.400024,1781.599976,3925600,1781.599976
2019-12-3,1772.869995,1747.22998,1760,1769.959961,3380900,1769.959961
2019-12-4,1789.089966,1760.219971,1774.01001,1760.689941,2670100,1760.689941
2019-12-5,1763.5,1740,1763.5,1740.47998,2823800,1740.47998
2019-12-6,1754.400024,1740.130005,1751.199951,1751.599976,3117400,1751.599976
2019-12-9,1766.890015,1745.609985,1750.660034,1749.51001,2442800,1749.51001
2019-12-10,1750.670044,1735,1747.400024,1739.209961,2514300,1739.209961
2019-12-11,1750,1735.709961,1741.670044,1748.719971,2097600,1748.719971
2019-12-12,1764,1745.439941,1750,1760.329956,3095900,1760.329956
2019-12-13,1768.98999,1755,1765,1760.939941,2745700,1760.939941
2019-12-16,1769.5,1757.050049,1767,1769.209961,3145200,1769.209961
2019-12-17,1792,1777.390015,1778.01001,1790.660034,3644400,1790.660034
2019-12-18,1798.199951,1782.359985,1795.02002,1784.030029,3351400,1784.030029
2019-12-19,1792.98999,1774.060059,1780.5,1792.280029,2652800,1792.280029
2019-12-20,1802.969971,1782.449951,1799.619995,1786.5,5150800,1786.5
2019-12-23,1793,1784.51001,1788.26001,1793,2136400,1793
2019-12-24,1795.569946,1787.579956,1793.810059,1789.209961,881300,1789.209961
2019-12-26,1870.459961,1799.5,1801.01001,1868.77002,6005400,1868.77002
2019-12-27,1901.400024,1866.01001,1882.920044,1869.800049,6186600,1869.800049
2019-12-30,1884,1840.619995,1874,1846.890015,3674700,1846.890015
2019-12-31,1853.26001,1832.22998,1842,1847.839966,2506500,1847.839966
2020-1-2,1898.01001,1864.150024,1875,1898.01001,4029000,1898.01001
2020-1-3,1886.199951,1864.5,1864.5,1874.969971,3764400,1874.969971
2020-1-6,1903.689941,1860,1860,1902.880005,4061800,1902.880005
2020-1-7,1913.890015,1892.040039,1904.5,1906.859985,4044900,1906.859985
2020-1-8,1911,1886.439941,1898.040039,1891.969971,3508000,1891.969971
2020-1-9,1917.819946,1895.800049,1909.890015,1901.050049,3167300,1901.050049
2020-1-10,1906.939941,1880,1905.369995,1883.160034,2853700,1883.160034
2020-1-13,1898,1880.800049,1891.310059,1891.300049,2780800,1891.300049
2020-1-14,1887.109985,1858.550049,1885.880005,1869.439941,3440900,1869.439941
2020-1-15,1878.859985,1855.089966,1872.25,1862.02002,2896600,1862.02002
2020-1-16,1885.589966,1866.02002,1882.98999,1877.939941,2659500,1877.939941
2020-1-17,1886.640015,1857.25,1885.890015,1864.719971,3997300,1864.719971
2020-1-21,1894.27002,1860,1865,1892,3707800,1892
2020-1-22,1902.5,1883.339966,1896.089966,1887.459961,3216300,1887.459961
2020-1-23,1889.97998,1872.76001,1885.109985,1884.579956,2484600,1884.579956
2020-1-24,1894.98999,1847.439941,1891.369995,1861.640015,3766200,1861.640015
2020-1-27,1841,1815.339966,1820,1828.339966,3528500,1828.339966
2020-1-28,1858.109985,1830.02002,1840.5,1853.25,2808000,1853.25
2020-1-29,1874.75,1855.02002,1864,1858,2088000,1858
2020-1-30,1872.869995,1850.609985,1858,1870.680054,6327400,1870.680054
2020-1-31,2055.719971,2002.27002,2051.469971,2008.719971,15567300,2008.719971
2020-2-3,2048.5,2000.25,2010.599976,2004.199951,5891700,2004.199951
2020-2-4,2059.800049,2015.369995,2029.880005,2049.669922,5289300,2049.669922
2020-2-5,2071.02002,2032,2071.02002,2039.869995,4376200,2039.869995
2020-2-6,2056.300049,2024.800049,2041.02002,2050.22998,3183000,2050.22998
2020-2-7,2098.530029,2038.099976,2041.98999,2079.280029,5095300,2079.280029
2020-2-10,2135.600098,2084.959961,2085.01001,2133.909912,5056200,2133.909912
2020-2-11,2185.949951,2136,2150.899902,2150.800049,5746000,2150.800049
2020-2-12,2180.25,2155.290039,2163.199951,2160,3334300,2160
2020-2-13,2170.280029,2142,2144.98999,2149.870117,3031800,2149.870117
2020-2-14,2159.040039,2125.889893,2155.679932,2134.870117,2606200,2134.870117
2020-2-18,2166.070068,2124.110107,2125.02002,2155.669922,2945600,2155.669922
2020-2-19,2185.100098,2161.120117,2167.800049,2170.219971,2561200,2170.219971
2020-2-20,2176.790039,2127.449951,2173.070068,2153.100098,3131300,2153.100098
2020-2-21,2144.550049,2088,2142.149902,2095.969971,4646300,2095.969971
2020-2-24,2039.300049,1987.969971,2003.180054,2009.290039,6547000,2009.290039
2020-2-25,2034.599976,1958.420044,2026.420044,1972.73999,6219100,1972.73999
2020-2-26,2014.670044,1960.449951,1970.280029,1979.589966,5224600,1979.589966
2020-2-27,1975,1882.76001,1934.380005,1884.300049,8144000,1884.300049
2020-2-28,1889.76001,1811.130005,1814.630005,1883.75,9481000,1883.75
2020-3-2,1954.51001,1870,1906.48999,1953.949951,6761700,1953.949951
2020-3-3,1996.329956,1888.089966,1975.369995,1908.98999,7534500,1908.98999
2020-3-4,1978,1922,1946.569946,1975.829956,4772900,1975.829956
2020-3-5,1960.719971,1910,1933,1924.030029,4748200,1924.030029
2020-3-6,1910.869995,1869.5,1875,1901.089966,5273600,1901.089966
2020-3-9,1862.77002,1761.290039,1773.859985,1800.609985,7813200,1800.609985
2020-3-10,1894.27002,1818.170044,1870.880005,1891.819946,7133300,1891.819946
2020-3-11,1871.319946,1801.5,1857.849976,1820.859985,5624800,1820.859985
2020-3-12,1765,1675,1721.97998,1676.609985,11346200,1676.609985
2020-3-13,1786.310059,1680.619995,1755,1785,8809700,1785
2020-3-16,1759.449951,1626.030029,1641.51001,1689.150024,8917300,1689.150024
2020-3-17,1857.780029,1689.23999,1775.469971,1807.839966,10917100,1807.839966
2020-3-18,1841.660034,1745,1750,1830,9645200,1830
2020-3-19,1945,1832.650024,1860,1880.930054,10399900,1880.930054
2020-3-20,1957,1820.72998,1926.310059,1846.089966,9817900,1846.089966
2020-3-23,1919.400024,1812,1827.75,1902.829956,7808500,1902.829956
2020-3-24,1955,1900.339966,1951.5,1940.099976,7147100,1940.099976
2020-3-25,1950.26001,1885.780029,1920.689941,1885.839966,6479100,1885.839966
2020-3-26,1956.48999,1889.290039,1902,1955.48999,6221300,1955.48999
2020-3-27,1939.790039,1899.920044,1930.859985,1900.099976,5387900,1900.099976
2020-3-30,1973.630005,1912.339966,1922.829956,1963.949951,6126100,1963.949951
2020-3-31,1993.02002,1944.01001,1964.349976,1949.719971,5123600,1949.719971
2020-4-1,1944.959961,1893,1932.969971,1907.699951,4121900,1907.699951
2020-4-2,1927.530029,1890,1901.640015,1918.829956,4336000,1918.829956
2020-4-3,1926.329956,1889.150024,1911.150024,1906.589966,3609900,1906.589966
2020-4-6,1998.52002,1930.02002,1936,1997.589966,5773200,1997.589966
2020-4-7,2035.719971,1997.619995,2017.109985,2011.599976,5114000,2011.599976
2020-4-8,2044,2011.150024,2021,2043,3977300,2043
2020-4-9,2053,2017.660034,2044.300049,2042.76001,4646500,2042.76001
2020-4-13,2180,2038,2040,2168.870117,6716700,2168.870117
2020-4-14,2292,2186.209961,2200.469971,2283.320068,8087200,2283.320068
2020-4-15,2333.370117,2245,2257.679932,2307.679932,6866600,2307.679932
2020-4-16,2461,2335,2346,2408.189941,12038200,2408.189941
2020-4-17,2400,2316.02002,2372.330078,2375,7930000,2375
2020-4-20,2444.97998,2386.050049,2389.949951,2393.610107,5770700,2393.610107
2020-4-21,2428.310059,2279.659912,2416.610107,2328.120117,7476700,2328.120117
2020-4-22,2394,2351,2369,2363.48999,4212200,2363.48999
2020-4-23,2424.219971,2382.080078,2399.97998,2399.449951,5066600,2399.449951
2020-4-24,2420.429932,2382,2417,2410.219971,3824900,2410.219971
2020-4-27,2444.879883,2363,2443.199951,2376,5645600,2376
